,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
22,2,8,0.043654572194461234,0.005780768562199061,0.13359190362473852,0.08089697519719297,0.003942496159994284,0.3801939916921255,0.32748490916630335,0.29531992016933856,0.14944916310202466,0.00015958537318018205,0.002287022260314661,0.3310216219267703,0.42250315693210955,0.027506809339043623,0.021328733745759634,0.093478026897547,0.23622756950917498,0.339277832944512,0.05850722291723686,1.6599601374690012e-06,0.02547399460815409,0.008291353725791645,0.11868590875281412,0.015883496160334895,0.4240196695742905,0.05455429298483463,3.1053478673141486,0.012602214389104012,0.0019465484895018678,0.3003846654618209,7.482491279248772e-06,0.193589398079961,0.482072160462377,0.26454939277232065,0.0017240269584864979
23,2,9,0.7226864901746346,0.020856878680844352,0.6600550245968304,0.06750192562797563,0.0031871165487010367,0.5713081371341513,0.6793319823956143,1.3422899456388155,0.06498084214046551,0.07715912837793672,0.07797412661690452,0.1861786640213707,0.015166284381280912,0.004850808425301464,0.00965935692097557,0.005553042418577656,1.0761331981407443,0.3657910357537968,0.060100236887962795,0.0018894887055217985,0.15688155704049825,0.0708942433912834,0.05911997174053875,0.0018290139635135985,0.03784988404536704,2.1120464565967194,3.0340195965214884,0.015466333162420411,0.1384506707809755,0.5682544251619088,0.08431147747942264,0.3411681517200656,9.019516008043888e-06,0.006978336084604928,0.015877051405300442
24,3,4,0.5167782829196463,0.020919981884767822,4.743820148429885,0.6221568800018541,0.5029183622467268,0.0005213239492930329,0.09177378684438002,0.23549594404773955,0.004548514623033432,0.0423328363921652,0.5395019487985883,0.13184730220392873,8.073238132796624e-08,0.013764795982524477,0.023528633553972847,0.9095475671083835,0.3877423120495216,0.3281195496886639,0.38532862740530827,0.16868207702726296,0.11667018892832867,0.05930494244262431,0.23427591784465543,0.016168653307441938,0.8406811358898781,6.562595033489701,1.2875076182445604,0.049829231091672574,0.004113303339817109,0.16764010377327165,0.021169133619292572,0.055995303564904786,0.8587057329576921,0.0361397433973548,0.07681622868086098
25,3,5,0.0629969286848993,0.2058765443715829,1.5140026330894274,0.408504971569587,0.0004478935225922088,0.05242015892895518,0.04326096347902483,0.23603641325340552,0.03420825784028037,0.08296784552088247,0.1929997152727438,0.04734586587258585,0.17603201874424593,0.016871300419686912,0.15766974110625495,0.08432232543552286,0.12342190103137515,0.3691717177259957,0.5986185949504823,0.007641215339245155,0.23359934592343534,0.016167290048527707,0.1574469168543732,0.042614506072826436,0.30795569264748474,0.18604090014890534,0.11834499020642987,0.5444676932181309,0.003155575820390336,0.08263155664541631,0.11596290207548035,0.1628010395940205,0.06115451343402487,0.038038151339198294,0.0730175750187174
26,3,6,0.00036674536017940147,0.04450278957593966,4.987385287340685,0.8098250849740158,0.8043484029123903,0.2816909236662937,0.06609381486710152,0.36782593152551685,0.08760067757114907,3.7497906849309726e-05,0.20528744007101032,8.133590892357401e-05,7.213050600189005e-05,0.00488024545079472,0.026662096455182176,0.164687377327691,0.11859261438494956,0.5179579124563902,0.20997952070260695,0.13286031728992298,0.3131079686838936,0.28178309509707505,0.003277203780603197,0.27826935880155795,0.28401001874618376,1.5502218071103198,6.20943537796017,0.20121432513495416,0.0312004752761596,0.1443203004310809,0.02008096526956418,1.7208034998499442,0.12491231127536563,0.005382864819657054,0.11593203427825013
27,3,7,0.2580408756914903,0.14149566148625958,2.3121620826898135,0.16456067589957074,0.2104993083590083,0.003174483836068935,0.034804098733198,0.11915392348912178,0.009641446623147965,0.11393117803468573,0.7483161573990534,0.167184226055027,0.04911376675185374,0.01952046447641161,0.0432250491876189,0.0486328475285001,0.7463399360133526,0.6543815628886598,0.5793648990507684,0.26061497960802715,0.0018036358786645693,0.09658666377208545,0.046600621469927626,0.013048007467485448,0.2587897600323704,6.26667127910348,0.16480121938491368,1.4802299367901515,0.14124554127775438,0.47216216247413373,0.0608742737813096,0.7280959946336499,0.11017956606710692,0.041518788156678706,0.00022595916450768278
28,3,8,0.7524978604004491,0.10303169378735666,1.6226158484302666,1.4476866637379122,0.02022237869528289,0.043106721936331305,0.003044415212613476,0.07920477191326719,0.0006799075793593068,0.040702670700553396,0.08317275971444787,8.980025942612776e-05,0.24502291389906383,0.015621714160782571,0.048114454455690264,0.019355581656500174,0.24658239183017922,0.5167983071553551,0.23677866124440775,0.3649487235994785,0.0593168950130181,0.04295057883345481,0.1487236593252693,6.866898197999355e-05,0.8416079915891457,0.6126815508998402,0.15995962610990444,0.13861753436316357,0.3625371616497512,0.02545766181074575,0.06564227049592462,0.3185875606262725,0.8646845014390077,0.07401384149623572,0.20480556120868354
29,3,9,0.11800229538271424,0.016254379694687487,3.619374122170624,0.16362012671475087,0.00015570446081458752,0.08179952947108775,0.09762554485498846,0.5556383497370384,0.04474494410714765,0.26277383185871467,0.48881243566960486,0.03123375979728557,0.007708378791781074,0.0010035119081964335,0.0003273855732319403,0.017680949485879456,1.158998380446829,0.25565358434109137,0.2577885074572468,0.3000410500806832,0.24866447651701376,0.016769642060159195,0.05620221569518703,0.033331566694400364,0.19277960888451598,4.739468308118089,0.17314068965140444,0.17656791639654612,0.07557734566259454,0.1166587539319745,0.000269494729406956,0.505448820560454,0.03592921136960099,0.03532979500116715,0.3163272153102584
30,4,5,0.873256436248107,0.1039473251915549,0.9384348510985048,0.019646558349055203,0.4766834292994256,0.06349376512960804,0.0054385856446592116,0.002764945843507563,0.014998511768120032,0.2904212266157772,0.07010726335053473,0.025067058267813417,0.18131726876543153,8.090913191183377e-05,0.10183335912353272,0.4655959992571592,0.12343240687730074,1.0971626389247022,0.0016290873271306923,0.14116137461725436,0.00417646859266998,0.13073379449570047,0.0146349026405753,0.004844734969659494,0.07784094795621385,1.6441398646932341,0.5709078830262122,1.1660990881942004,0.019664818592796098,0.004933104257505727,0.24072340367661815,0.07364308645308194,0.31742073555841793,0.001203271689652243,0.0014724413487390204
31,4,6,0.48287058033244284,0.010990952610211038,0.052984324229296824,0.03757799276649042,0.06186954615938849,0.383780508777149,0.001767856517066884,1.5632969254681215,0.059328103786286314,0.041398766138394286,0.06867179801491745,0.1402975485003297,7.858552145661157e-05,0.04011620674717043,0.0012588749755196933,0.26548697206890726,0.10138457187312822,1.1568764493246813,0.1072122417971553,0.01860796594563602,0.051409874298160615,0.043200968740666396,0.12767482423935783,0.13713755922144646,0.08322820762273092,3.103895375760998,2.534506609250704,0.829607977852471,0.13693834247787456,0.0010654630581516484,0.0007241543884202817,1.7509372811701143,0.5388604651521592,0.013850285165659101,0.007406648227702835
32,4,7,0.02531912768664069,0.26475175980818233,0.4718005624848218,0.9933603387876645,1.060530022513408,0.009585297566323975,0.3109282680243735,0.03967834008288482,0.02544635975527404,0.019665405093254575,0.007163890207772373,2.1891217298098214e-06,0.05111685219482691,0.08818100553147372,0.00495037381168562,0.4238051468356275,0.007571046386446041,0.023576534968534867,0.00018321088678345624,0.019582265485572146,0.08554742982020651,0.0015181217005916623,0.04692110453833476,0.000460576014645957,0.22159975494837048,0.010898573057470195,1.0281408991626146,3.18611088675456,0.1648367470230497,1.5843213036559556,0.20692160659672382,0.5746993679239075,0.2848269577793738,6.474980450092638e-06,0.09840133579260976
33,4,8,0.028363933745511626,0.039134808068322216,0.4726780710597065,0.206897387990975,0.5542717659896537,0.07187941342749275,0.17760383668389776,0.021070029405810806,0.0009485864591592878,0.00042943015773407625,0.10464117223418107,0.14207123552051495,0.2520473671475538,0.0704376082095766,0.012532823464038523,1.0709955671056313,0.06815340789877701,1.2568979622263157,0.018792132154110932,0.006426009197614671,0.018339333480226337,0.1766397605348091,0.5739651007697093,0.013049289407083269,6.734792781341155e-05,3.449550526395899,0.9101885579059408,0.5563343205112878,0.5372417587953938,0.07544907329868264,0.17125493037030087,0.1708262613636322,0.008108302562621851,0.28067292551143036,0.07034821476542205
34,4,9,0.2063270813569439,0.0001030150567028417,0.14321373607277954,0.046529369754471375,0.5578066898433499,0.1404294977003768,0.5128437373070104,0.08441403783871047,0.023524147997398413,0.12969549702257166,6.990603347912808e-05,0.32300274524930445,0.00798174012178389,0.02968009261986334,0.03187730472578833,0.5901112336540913,0.07031517676579364,0.02021030382269962,0.023143402684526148,0.0116148877384199,0.013913949300074363,0.015708993323561113,0.04328530925171947,0.0017769316435485513,0.3050090996025536,0.00011138307094660632,0.8574064752765983,0.8448292465977616,0.0861532064936044,0.00822187419721158,0.022360827135766967,0.34843852972937417,0.4894754495362533,9.721850268352014e-06,0.16059808701493686
35,5,6,0.04721170103783136,0.024091249153336148,1.2685732891607207,0.10128137859762194,0.7746651451529046,0.1553394239356463,0.001166839527052176,1.3348157904312001,0.018137438631300736,0.08985896092871064,5.571768128306052e-05,0.04884993370201962,0.14060004564200101,0.04725400119758706,0.060074702876169006,0.019112638203701064,0.0004939031020309082,0.09168598431548863,0.19490248583334913,0.10523240619847364,0.037066918602488445,0.4608163093687515,0.07251473803499947,0.09846299226503821,0.0001485276039713255,0.17664988348076002,4.558844619776308,0.20271707774968695,0.013514377361906312,0.0018289689585568058,0.1921161938201314,0.2616017138565299,0.00036587327458434843,0.01762504834617089,0.0007714223793506925
36,5,7,0.5159981748536073,0.6026486906101851,0.08293317912589318,0.7803879339877176,0.22719912208783177,0.13684170992357134,0.1748303113602339,0.051648319383252164,0.06865002918807653,0.491906898267184,0.13133502789084694,0.03256293173371738,0.4292715545628785,0.1044760735112549,0.07067342104635539,0.0009892095617485225,0.272967466545956,1.7679242912337834,0.0009767724949171015,0.23286821232555785,0.1724999298695196,0.19488251802279877,0.013887354349154182,0.009484567595503136,0.018863188127581455,1.6821943791218532,0.0003161251901267972,0.12484373795276929,0.20330342301666762,0.9042014039309807,0.02765293822026638,0.05146140189205318,0.0036551190138909783,0.0011837433104964197,0.0852517878715299
37,5,8,1.1485312271400876,0.010220739006431584,0.03395907427220275,0.3405819304949572,0.025693439106960498,0.25585753635762515,0.08590637576416768,0.03136970242877302,0.01776513853806024,0.2453511657035097,0.009259738512776165,0.05293929336053133,0.005998882257817442,0.08195632719686664,0.02398159388402297,0.1668741314564103,0.01573463873148079,0.02816008465837864,0.037870491401002286,0.3518836698409126,0.05560463842787479,0.008267445459399801,0.4889850928735457,0.03583354476326658,0.08118872170565783,0.020279074134267817,7.382259835029071e-05,0.2173791399335311,0.4921053844564978,0.025849509461144376,0.009294550415589893,0.00021673876953798112,0.2795557159916585,0.22039907674452255,0.03630460531577205
38,5,9,0.3611869020376342,0.10279667443999534,0.3967367072857224,0.010543094780786504,0.0011924502084536938,0.4266722216769262,0.30313377549895204,0.03950203290192748,0.0014115512967979398,0.7122261004802065,0.06501654920469867,0.17523430047432403,0.2832653825887875,0.036496717249071046,0.17851443603546985,0.017440582096280712,0.536941686570223,1.1555643561934241,0.04637151737616781,0.2742617391928623,0.004445050165757976,0.06652025912612855,0.011328917715870376,0.0009751782343690464,0.04307610812912437,1.378722455029986,9.509229516109022e-05,0.2599090906066837,0.12702018093067344,1.0159595416046268e-05,0.14747761544203258,0.006649021800581194,0.005182626869188037,0.0013968159413246754,0.08692154780256914
39,6,7,0.24872110847271384,0.22215472596800961,0.7519092663059023,1.1796629956776228,1.384409531026751,0.5697502326716491,0.24531518188331278,1.3236458007681426,0.12766190878735534,0.11480057667875752,0.13149175963628684,0.18387388167510463,0.04142289262300393,0.004382321667834889,0.0004305803815532834,0.023683945134756003,0.2220415400441463,1.6187718032558267,0.1750896802413087,0.07683924279914718,0.25979765511871433,0.03486171652770266,0.018436307984282054,0.1789324523010211,0.014751971180044638,2.8425486378740517,7.456794728510333,1.0248043051498739,0.44754513884324815,1.4989452342652003,0.13739757309824638,0.15595692154520374,0.003264403998057564,0.016342053321103035,0.1528667794464933
40,6,8,0.7016062712764057,0.0039126569778283,0.7339619643526805,0.05172336004368582,0.8370546433029167,0.69398833534418,0.13076570067218174,0.7744136421943603,0.05798388949921723,0.03968022361230286,0.010768571027147214,0.0003653297570301763,0.19837790621792942,0.0031344353853888273,0.005030991877242739,0.25983833510536636,0.008685033542666587,0.028330655167971806,0.029002697429267824,0.0750994412674548,0.1388952644118476,0.5038066366797183,0.14377949590932065,0.24522444382146977,0.08662438837122623,0.1747874071601466,6.7952823516919585,0.003369035643353106,1.1347179362085404,0.058652400197098935,0.13383630198547294,0.6769422270155981,0.5366094057372144,0.13660887260726715,0.0399951391754985
41,6,9,0.11437640482500128,0.012076393496563684,0.34431308016977746,0.1301777835501338,0.871808849258903,1.0419876288513872,0.4158236717906332,2.4818336857878425,0.009109349351983558,0.26694528868362566,0.06345829070006988,0.03876022103764003,0.0074514531838785905,0.0021668643890129266,0.03419860174313855,0.06393019323126402,0.4510642564886981,1.1255843735200233,0.02914714339579429,0.07317450635467619,0.016140060518215062,0.14967073442219817,0.02292424702755585,0.1280824356407416,0.036223231257841645,1.7116063723074786,6.610933262780718,0.00426270183021988,0.37759321176404775,0.003219293425715927,0.01978044876693372,0.4773448560296525,0.013372655486098738,0.013273489688149422,0.11002174656643621
42,7,8,0.09829025479692319,0.39020421854837356,0.005224220318050419,1.7413012158356431,0.08190536256652524,0.03647265530786195,0.025094946311961654,2.144380200739555e-05,0.01210986197050658,0.009128727903808058,0.16123184055619658,0.18129236815716535,0.5342633055178673,3.2279827447407623e-05,0.0038733614986890224,0.10780615882314067,0.17563523547858362,1.919374257591623,0.028750223066269044,0.007556790128068712,0.0354673193510304,0.2459162949234878,0.26776022338913963,0.010119458051824215,0.22610071299306647,3.2953919280067834,0.00014148456463286516,0.9571894961632352,0.03660415459870407,0.925932435277233,0.0035584909094369096,0.12611823440844142,0.24703487781999434,0.33353480930692686,0.25124811213056386
43,7,9,0.05949695329402561,0.22788432965158506,0.11139472041025959,0.46140098720627015,0.2123598004637234,0.08651175198093053,0.019617287471979907,0.2737286963789874,0.08016594195136435,0.066600105731325,0.004385783555607524,0.4248684250645951,0.02256234299289788,0.01619654860061913,0.05500929809068634,0.00778467546788238,0.041846787276436294,0.10849305130347006,0.03593886304794047,0.0021431578365161963,0.1930014624754182,0.03271088883206753,0.0001656952719802981,0.004755974701825104,0.006889290072596751,0.007280746457718628,0.0013775472787122748,1.2542338757789302,0.022425899966188524,1.502234848901601,0.09410164032654039,0.050318078858348554,0.02020234665772916,3.502172808393653e-05,0.4045036721909439
44,8,9,0.3884769978363953,0.04011787197309325,0.13700453942280713,0.33345863265753634,0.01844839886403749,0.004387025268789045,0.09659421921880938,0.14520068741461267,0.025726991217949607,0.0861154872253247,0.099160310278092,0.02847493751113974,0.37244665009627415,0.01201202594483823,0.057568550749891784,0.0630018283281492,0.40297186221726666,1.3144788698250736,9.252609717496732e-05,0.001832941591852105,0.07734592766565108,0.1072248596993593,0.29301932827979865,0.02743715760932008,0.3094108656429276,2.284184371285005,0.0005661300446195363,2.129095029440618e-05,0.1558237587756166,0.038203611225621194,0.08851395177989789,0.022675776445367335,0.46005238108179586,0.2798095514651211,0.009009838590283955
